"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"32DEY99C","webpage","","","中選會","中央選舉委員會","","","","https://www.cec.gov.tw:443/","","","2022-05-23 10:30:42","2022-05-23 10:30:42","2022-05-23 10:30:42","","","","","","","","","","","","","","zh-Hant-TW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IRIIBNJD","journalArticle","2012","Ceron, Andrea","INTRA-PARTY POLITICS AND PARTY SYSTEM. FACTIONAL CONFLICT, COOPERATION AND FISSION WITHIN ITALIAN PARTIES.","","","","","","","2012","2022-05-23 10:31:07","2022-05-23 10:31:07","","","","","","","","","","","","","","","","","","","","Google Scholar","","Publisher: Università degli Studi di Milano","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GPNBI4H2","webpage","","","Brave rebels stay home: Assessing the effect of intra-party ideological heterogeneity and party whip on roll-call votes - Andrea Ceron, 2015","","","","","https://journals.sagepub.com/doi/full/10.1177/1354068812472581","","","2022-05-23 10:31:19","2022-05-23 10:31:19","2022-05-23 10:31:19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5HNLATFV","webpage","","","Intra-party politics in 140 characters - Andrea Ceron, 2017","","","","","https://journals.sagepub.com/doi/full/10.1177/1354068816654325","","","2022-05-23 10:31:39","2022-05-23 10:31:39","2022-05-23 10:31:39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ET5924A","webpage","","","Monopolizing, Mutualizing, or Muddling Through: Factions and Party Management in Contemporary Thailand - Paul W. Chambers, Aurel Croissant, 2010","","","","","https://journals.sagepub.com/doi/full/10.1177/186810341002900301","","","2022-05-23 10:31:58","2022-05-23 10:31:58","2022-05-23 10:31:58","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\29FYS7IY\186810341002900301.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XK2XGWA8","webpage","","","A NEW MEASURE FOR PARTY COHERENCE: APPLYING A PHYSICS-BASED CONCEPT TO THE SWISS PARTY SYSTEM | Advances in Complex Systems","","","","","https://www.worldscientific.com/doi/abs/10.1142/S0219525913500112","","","2022-05-23 10:32:18","2022-05-23 10:32:18","2022-05-23 10:32:18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SDWGMVSX","webpage","","","Democratic Transition and Intraparty Politics: The Distribution of Key Party Positions in Democratizing South Korea | Journal of Korean Studies | Duke University Press","","","","","https://read.dukeupress.edu/journal-of-korean-studies/article-abstract/19/1/7/160987/Democratic-Transition-and-Intraparty-Politics-The","","","2022-05-23 10:32:58","2022-05-23 10:32:58","2022-05-23 10:32:58","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\Y8H28TWV\Democratic-Transition-and-Intraparty-Politics-The.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P5JJ28VW","webpage","","","Why do political parties split? : understanding part splits and formation of splinter parties in Turkey","","","","","http://repository.bilkent.edu.tr/handle/11693/15989","","","2022-05-23 10:33:37","2022-05-23 10:33:37","2022-05-23 10:33:37","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\DYIJCAZ8\15989.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L9BBSA4Y","webpage","","","In Defense of Factions - Dewan - 2016 - American Journal of Political Science - Wiley Online Library","","","","","https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12226","","","2022-05-23 10:34:17","2022-05-23 10:34:17","2022-05-23 10:34:17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RMENU887","webpage","","","In Defense of Factions - Dewan - 2016 - American Journal of Political Science - Wiley Online Library","","","","","https://onlinelibrary.wiley.com/doi/abs/10.1111/ajps.12226","","","2022-05-23 10:34:15","2022-05-23 10:34:15","2022-05-23 10:34:15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5FLPHGYB","book","","","Multi-Level Party Politics in Western Europe","","","","","https://link.springer.com/book/10.1057/9781137017857","","","2022-05-23 10:33:54","2022-05-23 10:33:54","2022-05-23 10:33:54","","","","","","","","","","","","","","en","","","","","link.springer.com","","","","C:\Users\seoul\Zotero\storage\BE79A2VJ\9781137017857.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R86KA2U4","webpage","","","","","","","","http://digilib.fisipol.ugm.ac.id/handle/15717717/12090","","","2022-05-23 10:34:35","2022-05-23 10:34:35","2022-05-23 10:34:35","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\5LTZEHV5\12090.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UXAH2GCE","book","1959","DUVERGER, Maurice","Political Parties: Their Organization and Activity in the Modern State","","","","","http://digilib.fisipol.ugm.ac.id/handle/15717717/12090","-","1959-12-31","2022-05-23 10:34:42","2022-05-23 10:34:42","2022-05-23 10:34:42","","","","","","","Political Parties","","","","","Metheun & Co. Ltd.","","en","","","","","digilib.fisipol.ugm.ac.id","","Accepted: 2020-02-24T04:45:21Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S7TEVWRK","book","1984","Eisenstadt, S. N.; Aizenshṭadṭ, Shemuʾel Noaḥ; Aizensh.tadṭ, Shemuʼel Noaḥ; Roniger, Luis; Roniger, Reynolds Professor of Latin American Studies Luis","Patrons, Clients and Friends: Interpersonal Relations and the Structure of Trust in Society","","978-0-521-28890-3","","","","The form of social relations described by the terms 'patronage' and 'patron-client relations' is of central concern to sociologists, anthropologists and political scientists today. Characterised by its voluntary and highly personal but often fully institutionalised nature, it is a type of behaviour found in almost every human society. It touches upon basic aspects of the construction and regulation of social order and is therefore closely connected to major theoretical problems and controversies in the social sciences. This book analyses some special types of these interpersonal relations - ritual kinship, patron-client relations and friendship - and the social conditions in which they develop. The authors draw upon a wide range of examples, from societies as diverse as these of the Mediterranean, Latin America, the Middle and Far East and the U.S.S.R., in their study of the core characteristics of such relationships. They look at them as mechanisms of social exchange, examine their impact on the institutional structures in which they exist, and assess the significance of the variations in their occurrence. Their analysis highlights the importance of these relationships in social life and concludes with a stimulating discussion of the ensuring tensions and ambivalences and the ways in which these are dealt with - though perhaps never fully overcome. Patrons, clients and friends is the first systematic comparative study of these interpersonal relations and makes the first attempt to relate them to central aspects of social structure. It will therefore be an important contribution to both comparative analysis and social theory and will be of interest to a wide range of social scientists.","1984-10-18","2022-05-23 10:35:06","2022-05-23 10:35:06","","","356","","","","","Patrons, Clients and Friends","","","","","Cambridge University Press","","en","","","","","Google Books","","","","","https://books.google.kz/books?id=NWU-vE3SE9oC","","Social Science / Sociology / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XJGKHR6L","journalArticle","2013","Gauja, Anika","Policy development and intra-party democracy","The challenges of intra-party democracy","","","","","","2013","2022-05-23 10:35:31","2022-05-23 10:35:31","","116–135","","","","","","","","","","","","","","","","","","Google Scholar","","Publisher: Oxford University Press Oxford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REGSYGM3","webpage","","","Opening Up the Black Box: Gender and Candidate Selection in a New Era | Government and Opposition | Cambridge Core","","","","","https://www.cambridge.org/core/journals/government-and-opposition/article/opening-up-the-black-box-gender-and-candidate-selection-in-a-new-era/501F4495771FD9A3DE6F2DE1EE9AFC68","","","2022-05-23 10:36:21","2022-05-23 10:36:21","2022-05-23 10:36:21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VJLQNX5A","webpage","","","Why factions matter : a theory of party dominance at the subnational level","","","","","https://repositories.lib.utexas.edu/handle/2152/21920","","","2022-05-23 10:35:57","2022-05-23 10:35:57","2022-05-23 10:35:57","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\THE5FSCF\21920.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34DWBICB","journalArticle","1977","Landé, Carl H.","Introduction: the dyadic basis of clientelism","Friends, followers and factions: a reader in political clientelism","","","","","","1977","2022-05-23 10:36:39","2022-05-23 10:36:39","","104–125","","","","","","Introduction","","","","","","","","","","","","Google Scholar","","Publisher: University of California Press Berkeley y Los Ángeles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PSK7P5KR","webpage","","","Management and Mismanagement of Factionalism in Political Parties in Botswana, 1962-2013 on JSTOR","","","","","https://www.jstor.org/stable/90024372#metadata_info_tab_contents","","","2022-05-23 10:36:55","2022-05-23 10:36:55","2022-05-23 10:36:55","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\F45Q88DT\90024372.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IC5W6ECP","book","2012","Siavelis, Peter M.","Pathways to Power: Political Recruitment and Candidate Selection in Latin America","","978-0-271-03376-1","","","","Analyses of formal governmental institutions and electoral laws have considerably advanced our understanding of how politics works in Latin America. However, these analyses largely overlook the process of candidate recruitment and selection, an issue intricately tied to political outcomes and the functioning of democracy. In this volume, a team of experts uses a common analytic framework developed by the editors to analyze the recruitment and selection of executive and legislative candidates in six major countries: Argentina, Brazil, Chile, Colombia, Mexico, and Uruguay. It does so from two perspectives. First, as a dependent variable, the volume explores the party and legal factors that drive the recruitment and selection process, thus producing particular types of candidates. It then considers candidate type as an independent variable, analyzing the impact of candidate type on campaigns, political parties, and the behavior of legislators and presidents once elected. The result is the first fully comparative inquiry into a central, but largely neglected, determinant of politics in Latin America.","2012-03-31","2022-05-23 10:39:47","2022-05-23 10:39:47","","","462","","","","","Pathways to Power","","","","","Penn State Press","","en","","","","","Google Books","","Google-Books-ID: 6di7zeTbjIQC","","","https://books.google.kz/books?id=6di7zeTbjIQC","","Political Science / Comparative Politics; Political Science / Political Process / Campaigns & Elections","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSAGV35N","journalArticle","2004","Moraes, Juan","Chapter 7 Why Factions? Candidate Selection and Legislative Politics in Uruguay","","","","","","","2004-01-01","2022-05-23 10:40:15","2022-05-23 10:40:15","","","","","","","","Chapter 7 Why Factions?","","","","","","","","","","","","ResearchGate","","","","","https://www.researchgate.net/profile/Juan-Moraes/publication/265348672_Chapter_7_Why_Factions_Candidate_Selection_and_Legislative_Politics_in_Uruguay/links/56e8010908aec65cb45e76e5/Chapter-7-Why-Factions-Candidate-Selection-and-Legislative-Politics-in-Uruguay.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C9GM5SGE","journalArticle","","Mukwedeya, Tatenda Godswill","Intraparty Politics and the Local State: Factionalism, Patronage and Power in Buffalo City Metropolitan Municipality.","","","","","","The thesis observes that the ANC’s political dominance after 1994 saw the gradual conflation of the party and state partly through two processes related the party’s transformative agenda. Firstly, the state itself had to be transformed to reflect the demographic composition of the country and for the most part the ANC deployed its cadres into the state who could tow the party line. Secondly, the party relied on the state as a vehicle for redistribution and the transformation of the broader political economy to achieve equity and growth. Hence black economic empowerment, state preferential procurement and other policies to uplift previously disadvantaged social groups became stepping stones for the emergent African middle and upper class. Whilst these processes transformed the state, they also fundamentally transformed the party itself as it became a site of accumulation. Intraparty contestation intensified over the limited opportunities for upward mobility provided by access to the state. The thesis argues that factionalism increasingly became characterised by patronage as competing groups within the party sought to ring-fence their political power and the opportunities for upward mobility provided by the state. This was also compounded by deepening neoliberalism whose consequences of unemployment, poverty and inequality especially at the local level led to increased dependence on the local state and the development of factionalism based on patronage politics. The thesis then explores how patronage operates in everyday practice at the local level. It shows how patron-client relationships are not merely the exchange of state resources for political support but rather they embody a field of power relations (Auyero 2001). Evidence from Buffalo City offers an important insight into how patronage exchanges are preceded by complex relationships of power that are established over time and through various enactments. The thesis demonstrates how patrons, brokers and clients exercise various forms of power every day that inform inclusion or exclusion into networks for distributing scarce state resources. It challenges views that regard factionalism and patronage as elite driven practices.","","2022-05-23 10:40:53","2022-05-23 10:40:53","","249","","","","","","","","","","","","","en","","","","","Zotero","","","","C:\Users\seoul\Zotero\storage\22QJFYER\Mukwedeya - Intraparty Politics and the Local State Factional.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PZ37RFL4","webpage","","","Types of outcomes in factional rivalries: Lessons from non-democratic parties in Turkey - Pelin Ayan Musil, Hasret Dikici Bilgin, 2016","","","","","https://journals.sagepub.com/doi/full/10.1177/0192512114539982","","","2022-05-23 10:41:13","2022-05-23 10:41:13","2022-05-23 10:41:13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JIQ8TRUD","webpage","","","Keeping the party together | SpringerLink","","","","","https://link.springer.com/article/10.1007/s11127-015-0277-4","","","2022-05-23 10:41:29","2022-05-23 10:41:29","2022-05-23 10:41:29","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\HHLFT5V8\s11127-015-0277-4.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VXQKL6VQ","webpage","","","Formal party organisation and informal relations in African parties: evidence from Ghana* | The Journal of Modern African Studies | Cambridge Core","","","","","https://www.cambridge.org/core/journals/journal-of-modern-african-studies/article/abs/formal-party-organisation-and-informal-relations-in-african-parties-evidence-from-ghana/7606DE8252BF7D8C96086A4F153CE7EC","","","2022-05-23 10:41:43","2022-05-23 10:41:43","2022-05-23 10:41:43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J87HIP8R","book","2012","Padgett, John F.; Powell, Walter W.","The Emergence of Organizations and Markets","","978-1-4008-4555-2","","","https://www.degruyter.com/document/doi/10.1515/9781400845552/html?lang=de","The social sciences have sophisticated models of choice and equilibrium but little understanding of the emergence of novelty. Where do new alternatives, new organizational forms, and new types of people come from? Combining biochemical insights about the origin of life with innovative and historically oriented social network analyses, John Padgett and Walter Powell develop a theory about the emergence of organizational, market, and biographical novelty from the coevolution of multiple social networks. They demonstrate that novelty arises from spillovers across intertwined networks in different domains. In the short run actors make relations, but in the long run relations make actors. This theory of novelty emerging from intersecting production and biographical flows is developed through formal deductive modeling and through a wide range of original historical case studies. Padgett and Powell build on the biochemical concept of autocatalysis--the chemical definition of life--and then extend this autocatalytic reasoning to social processes of production and communication. Padgett and Powell, along with other colleagues, analyze a very wide range of cases of emergence. They look at the emergence of organizational novelty in early capitalism and state formation; they examine the transformation of communism; and they analyze with detailed network data contemporary science-based capitalism: the biotechnology industry, regional high-tech clusters, and the open source community.","2012-10-14","2022-05-23 10:41:55","2022-05-23 10:41:55","2022-05-23 10:41:55","","","","","","","","","","","","Princeton University Press","","en","","","","","www.degruyter.com","","DOI: 10.1515/9781400845552 Publication Title: The Emergence of Organizations and Markets","","C:\Users\seoul\Zotero\storage\PNXY9P7X\Padgett 그리고 Powell - 2012 - The Emergence of Organizations and Markets.pdf","","","China; democracy; social networks; political parties; Russia; social science; agent-based model; altruism; altruistic reproduction; autocatalysis; autocatalytic reasoning; autocracy; autopoiesis; biochemistry; biochemistry literature; biographical autocatalysis; biographical novelty; biotechnology companies; biotechnology industry; Boris Yeltsin; business alliances; business groups; Calvinism; capitalism; cellular autocatalysis; cellular companies; cellular phone industry; chemistry; commercial capitalism; communism; communist economic reform; conflict displacement; corporate merchant-banks; depoliticized market; dual inclusion; Eastern Europe; economic development; economic experimentation; economic production; economic reform; economic reform campaigns; economic reforms; empirical chemistry; financial markets; Florence; Florentine international finance; Florentine partnership systems; foreign investment; formal models; genealogical communication; German nationalism; Germany; high-tech clusters; homology; human organizations; Hungarian economy; hypercycle model; hypercycles; interenterprise networks; international trade; interorganizational network formation; joint-stock company; lateral control; linguistic autocatalysis; market formation; market reform policies; metabolism-first hypothesis; migration; mobile telecom market; molecular biology; multiple social networks; multiple-network ensemble; Netherlands; noble kinship; open source community; organizational genesis; organizational innovations; organizational novelty; origin of life; patronage; political settlement; privatization; production autocatalysis; Prussia; public peer pressure; refunctionality; Renaissance; RNA-first hypothesis; social sequence analysis; Soviet Union; state finance; state formation; state ownership; state planning system; state socialism collapse; stigmergy; structural vulnerability; symbolic communication; tipping; transposition; Tuscan merchant-banks; Tuscany; university science","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3NN6XWP6","book","1988","Panebianco, Angelo; Berger, Director-Mit International Science and Technology Initiative Program and Professor of Political S. Suzanne; Hirschman, Albert; Maier, Charles","Political Parties: Organization and Power","","978-0-521-31401-5","","","","","1988-07-21","2022-05-23 10:42:14","2022-05-23 10:42:14","","","340","","","","","Political Parties","","","","","CUP Archive","","en","","","","","Google Books","","Google-Books-ID: xC44AAAAIAAJ","","","https://books.google.kz/books?id=xC44AAAAIAAJ","","Political Science / General; Political Science / Public Policy / Economic Policy; Political Science / Reference","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZNEJIMBQ","journalArticle","1972","Perrow, Charles","Complex Organizations (Glenview, Ill.: Scott, Foresman)","","","","","","","1972","2022-05-23 10:42:36","2022-05-23 10:42:36","","","","","","","","Complex Organizations (Glenview, Ill.","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z92CCMY5","webpage","","","The Politics of Regime Structure Reform in Democracies: Israel in ... - Gideon Rahat - Google 도서","","","","","https://books.google.kz/books?hl=ko&lr=&id=7Y3z64roj_QC&oi=fnd&pg=PR3&dq=Rahat,+G.+(2009).+The+politics+of+regime+structure+reform+in+democracies:+Israel+in+comparative+and+theoretical+perspective&ots=tgKDixMoLx&sig=JHuM-xDe4-xYBX1duHJPfJndDO4&redir_esc=y#v=onepage&q=Rahat%2C%20G.%20(2009).%20The%20politics%20of%20regime%20structure%20reform%20in%20democracies%3A%20Israel%20in%20comparative%20and%20theoretical%20perspective&f=false","","","2022-05-23 10:42:55","2022-05-23 10:42:55","2022-05-23 10:42:55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MUC5VHWQ","book","2013","Cross, William P.; Katz, Richard S.","The Challenges of Intra-Party Democracy","","978-0-19-163800-8","","","","The Challenges of Intra-Party Democracy provides a comprehensive examination of both the concept and the practice of intra-party democracy (IPD). Acknowledging that IPD is now widely viewed, among both democratic practitioners and scholars, as a normative good, this volume suggests that there is no single, or uniformly preferred, form of IPD. Rather, each party's version of IPD results from a series of choices they make relating to the organization and division of power internally. These decisions reflect many variables including a party's democratic ethos, its electoral context, state regulation and whether or not it is in government. Individual chapters examine the relationship between party models and IPD, the decline in party membership and activism, the role of the state in regulating party democracy, issues relating to gender and party organization, norms of candidate and leadership recruitment and selection, party policy development and party finance. The analysis considers the principal issues that parties (and the state) must consider relating to IPD in each area of party activity, the range of options open to them, current trends in terms of paths chosen, what these choices tell us about parties and, most importantly, what the implications of these choices are. In doing so, we offer a common language and set of questions relating to IPD that enhance the ability for consistent evaluation of the state of internal party democracy. Through thorough analysis of associated costs and benefits, we also provide a framework to assist with considerations of IPD reforms — particularly in terms of their scope, the range of options available and their implications. Comparative Politics is a series for students, teachers, and researchers of political science that deals with contemporary government and politics. Global in scope, books in the series are characterised by a stress on comparative analysis and strong methodological rigour. The series is published in association with the European Consortium for Political Research. For more information visit: www.ecprnet.eu. The Comparative Politics series is edited by Professor David M. Farrell, School of Politics and International Relations, University College Dublin, and Kenneth Carty, Professor of Political Science, University of British Columbia.","2013-02-28","2022-05-23 10:43:22","2022-05-23 10:43:22","","","220","","","","","","","","","","OUP Oxford","","en","","","","","Google Books","","Google-Books-ID: lUhoAgAAQBAJ","","","https://books.google.kz/books?id=lUhoAgAAQBAJ","","Political Science / Comparative Politics; Political Science / Political Process / Campaigns & Elections; Political Science / Political Process / Political Parties","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RNXNK5N2","journalArticle","2013","Rahat, Gideon","What is democratic candidate selection?","The challenges of intra-party democracy","","","","","","2013","2022-05-23 10:43:40","2022-05-23 10:43:40","","136–149","","","","","","","","","","","","","","","","","","Google Scholar","","Publisher: Oxford University Press Oxford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TBQBLKWW","webpage","","","Factionalism in Transition: A Comparison of Ruptures in the Spanish Anarchist Movement - ROMANOS - 2011 - Journal of Historical Sociology - Wiley Online Library","","","","","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-6443.2011.01401.x","","","2022-05-23 10:43:55","2022-05-23 10:43:55","2022-05-23 10:43:55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6PQHXQIM","webpage","","","Presidents, Parties, and Prime Ministers: How the Separation of Powers ... - David J. Samuels, Matthew S. Shugart - Google 도서","","","","","https://books.google.kz/books?hl=ko&lr=&id=PtQgsQzC080C&oi=fnd&pg=PR7&dq=Samuels,+David+J.,+and+Matthew+S.+Shugart.+2010.+Presidents,+Parties,+and+Prime+Ministers:+How+the+Separation+of+Powers+Affects+Party+Organization+and+Behavior.&ots=L8n4zERNCa&sig=euqGWpJQLkO0J-7mXCej1X8k8gU&redir_esc=y#v=onepage&q=Samuels%2C%20David%20J.%2C%20and%20Matthew%20S.%20Shugart.%202010.%20Presidents%2C%20Parties%2C%20and%20Prime%20Ministers%3A%20How%20the%20Separation%20of%20Powers%20Affects%20Party%20Organization%20and%20Behavior.&f=false","","","2022-05-23 10:44:16","2022-05-23 10:44:16","2022-05-23 10:44:16","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\J5KNG94M\books.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JBTH6HYT","journalArticle","2013","Katz, Richard S.; Cross, William P.","Problematizing intra-party democracy","The challenges of intra-party democracy","","","","","","2013","2022-05-23 10:45:10","2022-05-23 10:45:10","","170–176","","","","","","","","","","","","","","","","","","Google Scholar","","Publisher: Oxford University Press Oxford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WALLRQII","document","1976","Giovanni, Sartori","Parties and Party Systems: a framework for analysis","","","","","","","1976","2022-05-23 10:44:47","2022-05-23 10:44:47","","","","","","","","Parties and Party Systems","","","","","Cambridge: Cambridge University Press","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3I6S7PYC","document","1949","Selznick, P.","198. TVA and the Grass Roots: A Study of Politics and Organization","","","","","","","1949","2022-05-23 10:45:49","2022-05-23 10:45:49","","","","","","","","198. TVA and the Grass Roots","","","","","Los Angeles, CA: University of California Press","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NABZH39D","book","2011","Selznick, Philip","Leadership in Administration: A Sociological Interpretation","","978-1-61027-057-1","","","","Foundational study of how institutions work and how leadership promotes them. Often cited in many fields and consistently assigned to classes in a variety of departments -- including sociology and business, and executive training in management and military leadership -- this book is considered to have virtually created the modern field of institutional-leadership management. It is still recognized as a lively and accessible presentation of the institutionalist school&#39;s answer to traditional &quot;rationalist&quot; approaches. Selznick&#39;s analysis goes beyond efficiency and traditional loyalty: he examines the more nuanced variables of effective leadership of organizations in business, education, government, the military, and labor. Quality, authorized ebook format includes linked notes and Contents, and embedded pagination from print editions for continuity of referencing and classroom adoptions across all platforms. Adds a new, substantive introduction by sociologist and law professor Robert E. Rosen.","2011-05-11","2022-05-23 10:46:10","2022-05-23 10:46:10","","","148","","","","","Leadership in Administration","","","","","Quid Pro Books","","en","","","","","Google Books","","Google-Books-ID: pP6ndnDdOBcC","","","https://books.google.kz/books?id=pP6ndnDdOBcC","","Social Science / Sociology / General; Business & Economics / General; Business & Economics / Leadership; Business & Economics / Organizational Behavior; Political Science / Political Process / Leadership","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
