"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"D5Z6TSEY","book","2010","Boston, Jonathan; Bradstock, Andrew; Eng, David L.","Public Policy: Why Ethics Matters","","978-1-921666-75-9","","","","Ethics is a vigorously contested field. There are many competing moral frameworks, and different views about how normative considerations should inform the art and craft of governmental policy making. What is not in dispute, however, is that ethics matters. The ethical framework adopted by policy analysts and decision makers not only shapes how policy problems are defined, framed and analysed, but also influences which ethical principles and values are taken into account and their weighting. As a result, ethics can have a profound impact, both on the character of the policy process and the choices made by decision makers. PUBLIC POLICY: WHY ETHICS MATTERS brings together original contributions from leading scholars and practitioners with expertise in various academic disciplines, including economics, philosophy, physics, political science, public policy and theology. The volume addresses three main issues: fist, the ethical considerations that should inform the conduct of public officials and the task of policy analysis; second, the ethics of climate change; and third, ethics and economic policy. While the contributors have varying views on these important issues, they share a common conviction that the ethical dimensions of public policy need to be better understood and given proper attention in the policy-making process.","2010-10-01","2022-07-16 14:42:11","2022-07-16 14:42:11","","","327","","","","","Public Policy","","","","","ANU E Press","","en","","","","","Google Books","","Google-Books-ID: m3JDDgAAQBAJ","","","https://books.google.co.uz/books?id=m3JDDgAAQBAJ","","Political Science / General; Political Science / Public Affairs & Administration; Philosophy / Ethics & Moral Philosophy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KCWRFSU3","book","2012","Detterbeck, K.","Multi-Level Party Politics in Western Europe","","978-1-137-01785-7","","","","A study of territorial dynamics within party organizations in multi-layered systems. This book contributes to a new approach in party research which acknowledges the importance of multi-layered institutional framing. It includes an analysis of vertical linkages and sub-state autonomy in Austrian, Belgian, British, German and Spanish parties.","2012-05-29","2022-07-16 14:42:43","2022-07-16 14:42:43","","","215","","","","","","","","","","Springer","","nl","","","","","Google Books","","Google-Books-ID: iekTS4jwCSsC","","","https://books.google.co.uz/books?id=iekTS4jwCSsC","","Political Science / History & Theory; Political Science / General; Political Science / Comparative Politics; Political Science / Political Process / Campaigns & Elections; Political Science / Political Ideologies / Democracy; Political Science / Political Ideologies / General; Political Science / World / European","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G3VV5D5L","book","2016","Ziegenhain, Patrick","Institutional Engineering and Political Accountability in Indonesia, Thailand and the Philippines","","978-981-4519-70-0","","","","Political accountability is a crucial element of any democracy since it is a safeguard against power abuse and corruption, both urgent problems of many political systems in Southeast Asia. Based on social science theories, the author analyses from a comparative perspective the ways institutional engineering concerning different dimensions of political accountability influenced the quality of democracy in Indonesia, Thailand and the Philippines. By highlighting the successes and shortcomings, this book evaluates the degree these institutional reforms resulted in the deepening, stagnation, or regression of the respective democratization processes in these three Southeast Asian countries.","2016-05-13","2022-07-16 14:43:10","2022-07-16 14:43:10","","","441","","","","","","","","","","Flipside Digital Content Company Inc.","","en","","","","","Google Books","","Google-Books-ID: 4hxqDwAAQBAJ","","","https://books.google.co.uz/books?id=4hxqDwAAQBAJ","","Political Science / General; Political Science / Constitutions; Political Science / Political Ideologies / General; Political Science / Public Policy / Social Services & Welfare","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MS8G86UW","book","2021","Hillmann, Henning","The Corsairs of Saint-Malo: Network Organization of a Merchant Elite Under the Ancien Régime","","978-0-231-54266-1","","","","Western Europe rose in global power during the early modern period as overseas expansion opened new trade routes. At the same time, intense rivalries pitted European states against one another in recurrent wars. Henning Hillmann examines the merchant community of Saint-Malo, Brittany, a key port in the French Atlantic economy, to shed light on the local networks that linked commerce and conflict in early modern Europe.Hillmann traces the development of Saint-Malo and the social structure of its merchant elite from the 1680s through the onset of the French Revolution. He pinpoints the role of privateering, showing how it enabled local merchant communities to secure their hold on established trades, seize new opportunities, and withstand the threats of armed conflict. In wartime, rulers commissioned ship-owning traders to fit out vessels as corsairs to raid enemy shipping. Within a mercantilist worldview, this state-sanctioned private war at sea aligned the interests of local elites and the royal government. Locally, within Saint-Malo, the partnerships that merchant elites formed in their privateering ventures gave rise to a cohesive network that held their community together amid outside conflicts. Combining rich descriptions of privateering campaigns with quantitative network analysis of partnership ties over more than a century, The Corsairs of Saint-Malo offers a new understanding of the local organizational foundations of early modern capitalist development.","2021-02-23","2022-07-16 14:44:38","2022-07-16 14:44:38","","","580","","","","","The Corsairs of Saint-Malo","","","","","Columbia University Press","","en","","","","","Google Books","","Google-Books-ID: lNvfDwAAQBAJ","","","https://books.google.co.uz/books?id=lNvfDwAAQBAJ","","History / Europe / France; Social Science / Sociology / General; History / Modern / 18th Century; Business & Economics / Economic History; History / Maritime History & Piracy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29SJNI2H","book","2016","Schubert, Gunter","Routledge Handbook of Contemporary Taiwan","","978-1-317-66970-8","","","","The Routledge Handbook of Contemporary Taiwan offers a comprehensive overview of both contemporary Taiwan and the Taiwan studies field. Each contribution summarises the major findings in the field and highlights long-term trends, recent observations and possible future developments in Taiwan.  Written by an international team of experts, the chapters included in the volume form an accessible and fascinating insight into contemporary Taiwan. Up-to-date, interdisciplinary, and academically rigorous, the Handbook will be of interest to students, academics, policymakers and others in search of reliable information on Taiwanese politics, economics, culture and society.","2016-05-20","2022-07-16 14:45:25","2022-07-16 14:45:25","","","589","","","","","","","","","","Routledge","","en","","","","","Google Books","","Google-Books-ID: jhIzDAAAQBAJ","","","https://books.google.co.uz/books?id=jhIzDAAAQBAJ","","Political Science / General; Political Science / Reference; Social Science / Ethnic Studies / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MJXCRBCH","book","2019","Ceron, Andrea","Leaders, Factions and the Game of Intra-Party Politics","","978-1-351-37770-6","","","","The book provides a comprehensive view on the internal life of parties and investigates the dynamics of intra-party politics in different party environments to explain in which circumstances the party leader is more or less bound by the wills of party factions.  Analyzing almost 500 intra-party documents from Italy, Germany and France, it presents a theory of intra-party politics that illuminates internal decision-making processes and sheds light on the outcomes of factional conflicts on the allocation of payoffs within the party, on the risk of a party split and on the survival of the party leader. Using text analysis, the results show that consensual dynamics can allow to preserve party unity and that directly elected leaders can exploit their larger autonomy either to reward followers or to prevent splits.  This text will be of key interest to scholars and students of Party Politics, Political Institutions, European Politics and more broadly to Comparative Politics, Political Theory and Text Analysis.","2019-04-17","2022-07-16 14:54:24","2022-07-16 14:54:24","","","260","","","","","","","","","","Routledge","","en","","","","","Google Books","","","","","https://books.google.co.uz/books?id=Ps-SDwAAQBAJ","","Political Science / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HEKDFP93","book","2005","Reynolds, Andrew; Reilly, Ben; Ellis, Andrew; Cheibub, José Antônio","Electoral System Design: The New International IDEA Handbook","","978-91-85391-18-9","","","","Different electoral systems and the contributing factors involved when modifying an existing system are discussed in this comprehensive guide. Case studies explain how and why certain electoral systems were adopted in countries such as Brazil, China, India, Lesotho, Palestine, and South Africa, and simple explanations are provided for systems being used in more than 200 independent states and territories. In addition, measures for promoting the representation of women and minorities within electoral systems and a color-coded map that illustrates the presence of different electoral systems are included.","2005","2022-07-16 14:54:58","2022-07-16 14:54:58","","","258","","","","","Electoral System Design","","","","","International Institute for Democracy and Electoral Assistance","","en","","","","","Google Books","","","","","https://books.google.co.uz/books?id=Y-QUAQAAIAAJ","","Political Science / American Government / National","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42HN8HZA","book","2007","Ellis, Andrew; Wall, Alan","Voting from Abroad: The International IDEA Handbook","","978-91-85391-66-0","","","","A unique assessment for anyone involved in present electoral structures, external voting processes, or debates, this handbook explains and compares worldwide external voting provisions. The guide offers proposals for enabling external voting systems and stopping the disenfranchisement of voters living abroad—topics which have been highlighted in campaigns in Afghanistan, Estonia, Iraq, and Italy.","2007","2022-07-16 14:58:18","2022-07-16 14:58:18","","","362","","","","","Voting from Abroad","","","","","International IDEA","","en","","","","","Google Books","","Google-Books-ID: 6BYVAQAAIAAJ","","","https://books.google.co.uz/books?id=6BYVAQAAIAAJ","","Political Science / American Government / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TEP92TYL","book","2022","Maness, Michael G.","When Texas Prison Scams Religion: Stop the Fools’ Parade of State Ordination of Child Torturers & the Executive Culture of Cover Ups Cultivating This for 25 Years","","978-1-66554-382-8","","","","State ordained child torturer Minister prisoner represents the offices of the Lt. Gov. Dan Patrick, TDCJ Director Bryan Collier, TBCJ, and wardens throughout the prison—but the greatest piece of fantasy is how the Executive Culture of cover ups came to see this Fools’ Parade as good for Texas, even “God’s will” to change the world.  TDCJ destroys records of violence after 7 years and has hired the lowest qualified of the applicant pool many times in the last 25 years, even ordered the cleaning of contraband at the Polunsky Prison, and all those responsible for covering up a horde were promoted! 25 years of this!   Who thinks a director that allowed that can competently supervise a naïve volunteer in a systemwide program of indenturing prisoners? Why is the director sponsoring psychopaths counseling psychopaths? Answer? MONEY—selling the Fools’ Parade Fantasy that buying faith from prisoners with favor turns them into saints after 4 years of Bible to naïve Evangelicals.  Who thinks it JUSTICE that 400,000,000 hours of officer contact has zero definitive influence on parole when a commissioner spends","2022-01-28","2022-07-16 14:58:29","2022-07-16 14:58:29","","","631","","","","","When Texas Prison Scams Religion","","","","","AuthorHouse","","en","","","","","Google Books","","Google-Books-ID: q5JdEAAAQBAJ","","","https://books.google.co.uz/books?id=q5JdEAAAQBAJ","","Social Science / Sociology / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M3M7IA3B","book","1990","Wallace, William","The Transformation of Western Europe","","978-0-87609-084-8","","","","","1990","2022-07-16 14:59:23","2022-07-16 14:59:23","","","132","","","","","","","","","","Council on Foreign Relations Press","","en","","","","","Google Books","","Google-Books-ID: TrEWAQAAIAAJ","","","https://books.google.co.uz/books?id=TrEWAQAAIAAJ","","History / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GW6WYRKN","book","2017","Cheeseman, Nic; Anderson, David; Scheibler, Andrea","Routledge Handbook of African Politics","","978-1-351-55048-2","","","","Providing a comprehensive and cutting edge examination of this important continent, Routledge Handbook of African Politics surveys the key debates and controversies, dealing with each of the major issues to be found in Africa’s politics today.  Structured into 6 broad areas, the handbook features over 30 contributions focused around:   The State    Identity    Conflict    Democracy and Electoral Politics    Political Economy & Development    International Relations     Each chapter deals with a specific topic, providing an overview of the main arguments and theories and explaining the empirical evidence that they are based on, drawing on high-profile cases such as the Democratic Republic of Congo, Kenya, Nigeria, Somalia, South Africa, Rwanda and Zimbabwe. The Handbook also contains new contributions on a wide range of topical issues, including terrorism, the growing influence of China, civil war, and transitional justice, making it required reading for non-specialists and experts alike.   Featuring both established scholars and emerging researchers, this is a vital resource for all students of African Studies, democratization, conflict resolution and Third World politics.","2017-07-05","2022-07-16 14:59:57","2022-07-16 14:59:57","","","456","","","","","","","","","","Routledge","","en","","","","","Google Books","","Google-Books-ID: hS4rDwAAQBAJ","","","https://books.google.co.uz/books?id=hS4rDwAAQBAJ","","Political Science / General; Political Science / International Relations / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48EB39RH","book","2021","Izquierdo-Brichs, Ferran; Serra-Massansalvador, Francesc","Political Regimes and Neopatrimonialism in Central Asia: A Sociology of Power Perspective","","9789811590931","","","","This book is aimed both at researchers and advanced students of Central Asia, the space of the former USSR, and the foreign policy of Russia and China. The authors adopt a sociological approach in understanding how power structures emerged in the wake of the Soviet collapse. The independencies in Central Asia did not happen as a consequence of a nationalist struggle, but because the USSR imploded. Thus, instead of the elites being replaced, the same Soviet elites who had competed for power in the previous system continued to do so in the new one, which they had to build, adapting themselves and the system to their needs. Additionally, unlike in the immense majority of the independent states that emerged from decolonization, the social movements and capacity to mobilize the people were very weak in the new Central Asian states. For this reason, the configuration of the new systems was the product of a competition for power between a very small number of elites who did not have to answer to the people and their demands. Thus, the new power regimes acquired a strong neopatrimonial component. Analyzing the structure of societies, economies and polities of post-socialist states, this book will be of great interest to scholars of Central Asia, to sociologists, and to scholars of China's rise.","2021-01-12","2022-07-16 15:00:58","2022-07-16 15:00:58","","","340","","","","","Political Regimes and Neopatrimonialism in Central Asia","","","","","Springer Nature","","en","","","","","Google Books","","Google-Books-ID: 4bcTEAAAQBAJ","","","https://books.google.co.uz/books?id=4bcTEAAAQBAJ","","Political Science / General; History / General; Social Science / Sociology / General; History / Russia & the Former Soviet Union; Political Science / World / Asian; Political Science / Political Ideologies / General; Business & Economics / Labor / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C3VWITKV","book","2012","El-Husseini, Rola","Pax Syriana: Elite Politics in Postwar Lebanon","","978-0-8156-5194-9","","","","Pax Syriana provides readers with a broad picture of what has changed, and what has failed to change, in the Lebanese political system after the end of the civil war.","2012-12-05","2022-07-16 15:01:47","2022-07-16 15:01:47","","","349","","","","","Pax Syriana","","","","","Syracuse University Press","","en","","","","","Google Books","","Google-Books-ID: vYiiAgAAQBAJ","","","https://books.google.co.uz/books?id=vYiiAgAAQBAJ","","Political Science / History & Theory; History / Middle East / General; Political Science / World / Middle Eastern","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6KPVMRSU","book","2008","Bunte, Marco; Ufen, Andreas","Democratization in Post-Suharto Indonesia","","978-1-134-07088-6","","","","In May 1998 the fall of Suharto marked the beginning of a difficult and multi-layered transition process. It was accompanied by intensified conflict in the political arena, a dramatic increase of ethnic and religious violence and the danger of national disintegration. Ten years after the collapse of the New Order, Indonesia has made significant progress, however the quality of democracy is still low.   Theoretically innovative and empirically sound, this book is an in-depth analysis of the Indonesian reform process since 1998. Marco Bünte and Andreas Ufen bring together a selection of noted Indonesia experts to provide new insights into the restructuring of core state institutions, the empowerment of Parliament, the slow and difficult evolution of the rule of law, and the transfer of power to locally elected regional governments (decentralization).  Based on the results of extensive fieldwork, Democratization in Post-Suharto Indonesia will be an important read for scholars engaged in research on Indonesia and the politics of Southeast Asia.","2008-08-21","2022-07-16 15:02:22","2022-07-16 15:02:22","","","344","","","","","","","","","","Routledge","","en","","","","","Google Books","","Google-Books-ID: REfTrfUXehEC","","","https://books.google.co.uz/books?id=REfTrfUXehEC","","History / Asia / Southeast Asia; Political Science / Political Ideologies / Democracy; Political Science / World / Asian; Social Science / Regional Studies; Social Science / Ethnic Studies / General; Social Science / Human Geography","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I444YSI7","book","2001","Rigger, Shelley","From Opposition to Power: Taiwan's Democratic Progressive Party","","978-1-55587-969-3","","","","On March 18,2000, Taiwan's voters stunned the world by choosing Chen Shui-bian. the candidate of the opposition Democratic Progressive Party (DPP), to be their president A host of new issues quickly became the subject of debate. What is the DPP? Where did it come from and what does it stand for? How will it use its newly won power? Will it risk war with mainland China in pursuit of independence? Addressing these quest ons, From Opposition to Power provides a comprehensive overview of the DPP, its history, policies, and structure. Rigger traces the party's origins in opposition movements of the 1960s and 1970s and recounts how it was founded in defiance of mart al law in 1986. She then analyzes its internal conflicts over policy and power and explains the party's changing stance on such issues as Taiwan's independence, international relations and economic policy. A key theme is the role the DPP has played in promoting democratization and fair competition in Taiwan. The first book in English to focus on this influential new power, Rigger's study is a riveting read for those hoping to understand and anticipate events in East Asia.","2001","2022-07-16 15:04:22","2022-07-16 15:04:22","","","248","","","","","From Opposition to Power","","","","","Lynne Rienner Publishers","","en","","","","","Google Books","","Google-Books-ID: Twf7Uk8N0AEC","","","https://books.google.co.uz/books?id=Twf7Uk8N0AEC","","Political Science / Political Process / Political Parties; Political Science / International Relations / General; Political Science / Political Ideologies / Democracy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A7GVX5N2","book","2018","Bleck, Jaimie; Walle, Nicolas van de","Electoral Politics in Africa since 1990: Continuity in Change","","978-1-108-68062-2","","","","Democratic transitions in the early 1990s introduced a sea change in Sub-Saharan African politics. Between 1990 and 2015, several hundred competitive legislative and presidential elections were held in all but a handful of the region's countries. This book is the first comprehensive comparative analysis of the key issues, actors, and trends in these elections over the last quarter century. The book asks: what motivates African citizens to vote? What issues do candidates campaign on? How has the turn to regular elections promoted greater democracy? Has regular electoral competition made a difference for the welfare of citizens? The authors argue that regular elections have both caused significant changes in African politics and been influenced in turn by a rapidly changing continent - even if few of the political systems that now convene elections can be considered democratic, and even if many old features of African politics persist.","2018-11-29","2022-07-16 15:05:14","2022-07-16 15:05:14","","","345","","","","","Electoral Politics in Africa since 1990","","","","","Cambridge University Press","","en","","","","","Google Books","","Google-Books-ID: 0Fl0DwAAQBAJ","","","https://books.google.co.uz/books?id=0Fl0DwAAQBAJ","","Political Science / Comparative Politics; Political Science / Political Process / Campaigns & Elections; Political Science / American Government / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LB5CKA5V","book","2019","Lin, Gang","Taiwan’s Party Politics and Cross-Strait Relations in Evolution (2008–2018)","","9789811358142","","","","This book explores the dynamics of party politics in Taiwan and cross-Strait relations over the past decade. While power transfer from the pro-independence Democratic Progressive Party (DPP) back to the pro-status quo Chinese Nationalist Party (Kuomintang, KMT) in 2008 ushered a great leap of cross-Strait relations in the following years, the DPP’s coming back to power in 2016 has reversed the trend and brought back a cold peace between the two sides of the Taiwan Strait featuring the period of the Chen Shui-bian administration. Social cleavage and partisan confrontation on the island have justified Beijing’s strategy of selective engagement with the two main parties within Taiwan. The state of cross-Strait relations, therefore, has become a by-product of volatile party politics on the island. As speculation about Taiwan's future mounts, this book will interest scholars, China-watchers, and policymakers.","2019-03-01","2022-07-16 15:06:10","2022-07-16 15:06:10","","","255","","","","","","","","","","Springer","","en","","","","","Google Books","","Google-Books-ID: shKLDwAAQBAJ","","","https://books.google.co.uz/books?id=shKLDwAAQBAJ","","Business & Economics / Economics / General; Political Science / General; Political Science / Political Process / Campaigns & Elections; Political Science / Political Ideologies / Democracy; Political Science / World / Asian; Political Science / Political Ideologies / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3NX59ZZP","book","2019","Yeoman, James Michael","Print Culture and the Formation of the Anarchist Movement in Spain, 1890-1915","","978-1-00-071215-5","","","","This book analyzes the formation of a mass anarchist movement in Spain over the turn of the twentieth century. In this period, the movement was transformed from a dislocated collection of groups and individuals into the largest organized body of anarchists in world history: the anarcho-syndicalist National Confederation of Labour (Confederación Nacional del Trabajo: CNT). At the same time, anarchist cultural practices became ingrained in localities across the whole of Spain, laying foundations which maintained the movement’s popular support until the end of the Spanish Civil War in 1939.  The book shows that grassroots print culture was central to these developments: driving the development of ideology and strategy – broadly defined as terrorism, education and workplace organization – and providing an informal structure to a movement which shunned recognized leadership and bureaucracy.  This study offers a rich analysis of the cultural foundations of Spanish anarchism. This emphasis also challenges claims that the movement was ""exceptional"" or ""peculiar"" in its formation, by situating it alongside other decentralized, bottom-up mobilizations across historical and contemporary contexts, from the radical pamphleteering culture of the English Civil War to the use of social media in the Arab Spring.","2019-10-02","2022-07-16 15:06:52","2022-07-16 15:06:52","","","295","","","","","","","","","","Routledge","","en","","","","","Google Books","","Google-Books-ID: 12SzDwAAQBAJ","","","https://books.google.co.uz/books?id=12SzDwAAQBAJ","","History / Social History; History / General; History / Europe / Spain & Portugal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UBSI8DXJ","book","2006","Feenstra, Robert C.; Hamilton, Gary G.","Emergent Economies, Divergent Paths: Economic Organization and International Trade in South Korea and Taiwan","","978-1-139-44723-2","","","","The economies of South Korea and Taiwan in the second half of the twentieth century are to scholars of economic development what the economy of Britain in the late eighteenth and early nineteeth centuries is to economic historians. This book, first published in 2006, is a collaboration between a leading trade economist and a leading economic sociologist specializing in East Asia, and offers an explanation of the development paths of post-World War II Korea and Taiwan. The ambitions of the authors go beyond this, however. They use these cases to reshape the way economists, sociologists, and political scientists will think about economic organization in the future. They offer nothing less than a theory of, and extended evidence for, how capitalist economies become organized. One of the principal empirical findings is that a primary cause for the industrialization of East Asia is the retail revolution in the United States and the demand-responsiveness of Asian manufacturers.","2006-03-27","2022-07-16 15:08:44","2022-07-16 15:08:44","","","476","","","","","Emergent Economies, Divergent Paths","","","","","Cambridge University Press","","en","","","","","Google Books","","Google-Books-ID: 4lEKRJSIVIEC","","","https://books.google.co.uz/books?id=4lEKRJSIVIEC","","Social Science / Sociology / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KCD8WMET","book","2020","Sucha, Vladimir; Sienkiewicz, Marta","Science for Policy Handbook","","978-0-12-822596-7","","","","Science for Policy Handbook provides advice on how to bring science to the attention of policymakers. This resource is dedicated to researchers and research organizations aiming to achieve policy impacts. The book includes lessons learned along the way, advice on new skills, practices for individual researchers, elements necessary for institutional change, and knowledge areas and processes in which to invest. It puts co-creation at the centre of Science for Policy 2.0, a more integrated model of knowledge-policy relationship.  Covers the vital area of science for policymaking Includes contributions from leading practitioners from the Joint Research Centre/European Commission  Provides key skills based on the science-policy interface needed for effective evidence-informed policymaking Presents processes of knowledge production relevant for a more holistic science-policy relationship, along with the types of knowledge that are useful in policymaking","2020-07-29","2022-07-16 15:10:36","2022-07-16 15:10:36","","","288","","","","","","","","","","Elsevier Science","","en","","","","","Google Books","","Google-Books-ID: 4tbuDwAAQBAJ","","","https://books.google.co.uz/books?id=4tbuDwAAQBAJ","","Business & Economics / Development / Economic Development","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UFKWL9SP","book","2014","Sorensen, Clark W.; Baker, Donald","The Journal of Korean Studies, Volume 19, Number 1 (Spring 2014)","","978-1-4422-3669-1","","","","The University of Washington-Korea Studies Program, in collaboration with Rowman & Littlefield Publishers, is proud to publish the Journal of Korean Studies. In 1979 Dr. James Palais (PhD Harvard 1968), former UW professor of Korean History edited and published the first volume of the Journal of Korean Studies. For thirteen years it was a leading academic forum for innovative, in-depth research on Korea. In 2004 former editors Gi-Wook Shin and John Duncan revived this outstanding publication at Stanford University. In August 2008 editorial responsibility transferred back to the University of Washington. With the editorial guidance of Clark Sorensen and Donald Baker, the Journal of Korean Studies (JKS) continues to be dedicated to publishing outstanding articles, from all disciplines, on a broad range of historical and contemporary topics concerning Korea. In addition the JKS publishes reviews of the latest Korea-related books. To subscribe to the Journal of Korean Studies or order print back issues, please click here.","2014-06-27","2022-07-16 15:11:32","2022-07-16 15:11:32","","","243","","","","","","","","","","Rowman & Littlefield","","ar","","","","","Google Books","","Google-Books-ID: dorpBQAAQBAJ","","","https://books.google.co.uz/books?id=dorpBQAAQBAJ","","History / Asia / Korea; Social Science / Regional Studies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TB7D5LXY","book","2014","Haider-Markel, Donald P.","The Oxford Handbook of State and Local Government","","978-0-19-161196-4","","","","The Oxford Handbook of State and Local Government is an historic undertaking. It contains a wide range of essays that define the important questions in the field, evaluate where we are in answering them, and set the direction and terms of discourse for future work. The Handbook will have a substantial influence in defining the field for years to come. The chapters critically assess both the key works of state and local politics literature and the ways in which the sub-field has developed. It covers the main areas of study in subnational politics by exploring the central contributions to the comparative study of institutions, behavior, and policy in the American context. Each chapter outlines an agenda for future research.","2014-04-03","2022-07-16 15:11:45","2022-07-16 15:11:45","","","1076","","","","","","","","","","OUP Oxford","","en","","","","","Google Books","","Google-Books-ID: m7wiAwAAQBAJ","","","https://books.google.co.uz/books?id=m7wiAwAAQBAJ","","Political Science / General; Political Science / Comparative Politics; Political Science / American Government / State","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T6PK38H6","book","2021","Engel, Uwe; Quan-Haase, Anabel; Liu, Sunny Xun; Lyberg, Lars E.","Handbook of Computational Social Science, Volume 1: Theory, Case Studies and Ethics","","978-1-00-044861-0","","","","The Handbook of Computational Social Science is a comprehensive reference source for scholars across multiple disciplines. It outlines key debates in the field, showcasing novel statistical modeling and machine learning methods, and draws from specific case studies to demonstrate the opportunities and challenges in CSS approaches. The Handbook is divided into two volumes written by outstanding, internationally renowned scholars in the field. This first volume focuses on the scope of computational social science, ethics, and case studies. It covers a range of key issues, including open science, formal modeling, and the social and behavioral sciences. This volume explores major debates, introduces digital trace data, reviews the changing survey landscape, and presents novel examples of computational social science research on sensing social interaction, social robots, bots, sentiment, manipulation, and extremism in social media. The volume not only makes major contributions to the consolidation of this growing research field but also encourages growth in new directions. With its broad coverage of perspectives (theoretical, methodological, computational), international scope, and interdisciplinary approach, this important resource is integral reading for advanced undergraduates, postgraduates, and researchers engaging with computational methods across the social sciences, as well as those within the scientifi c and engineering sectors.","2021-11-10","2022-07-16 15:12:42","2022-07-16 15:12:42","","","485","","","","","Handbook of Computational Social Science, Volume 1","","","","","Routledge","","en","","","","","Google Books","","Google-Books-ID: 8vtNEAAAQBAJ","","","https://books.google.co.uz/books?id=8vtNEAAAQBAJ","","Psychology / General; Psychology / Research & Methodology; Computers / Computer Science","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IS4QCZST","book","1994","Katz, Richard S.; Mair, Peter","Changing Models of Party Organization and Party Democracy: The Emergence of the Cartel Party","","","","","","","1994","2022-07-16 15:13:18","2022-07-16 15:13:18","","","book","","","","","Changing Models of Party Organization and Party Democracy","","","","","","","en","","","","","Google Books","","Google-Books-ID: CbfZQwAACAAJ","","","https://books.google.co.uz/books?id=CbfZQwAACAAJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93KBMWGK","book","2019","Ceron, Andrea","Leaders, Factions and the Game of Intra-Party Politics","","978-1-351-37770-6","","","","The book provides a comprehensive view on the internal life of parties and investigates the dynamics of intra-party politics in different party environments to explain in which circumstances the party leader is more or less bound by the wills of party factions.  Analyzing almost 500 intra-party documents from Italy, Germany and France, it presents a theory of intra-party politics that illuminates internal decision-making processes and sheds light on the outcomes of factional conflicts on the allocation of payoffs within the party, on the risk of a party split and on the survival of the party leader. Using text analysis, the results show that consensual dynamics can allow to preserve party unity and that directly elected leaders can exploit their larger autonomy either to reward followers or to prevent splits.  This text will be of key interest to scholars and students of Party Politics, Political Institutions, European Politics and more broadly to Comparative Politics, Political Theory and Text Analysis.","2019-04-17","2022-07-16 15:13:44","2022-07-16 15:13:44","","","260","","","","","","","","","","Routledge","","en","","","","","Google Books","","","","","https://books.google.co.uz/books?id=Ps-SDwAAQBAJ","","Political Science / General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
